"","Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","loc","bp","corsign","ENTREZID"
"5843",5843,"ILMN_1706378","NUDT4","nudix (nucleoside diphosphate linked moiety X)-type motif 4 (NUDT4), transcript variant 1, mRNA.","Chr12: 92.323516",7.013,"N/A","N/A","N/A",-0.276,145,0.0007893,"--","-0.16900000000000001","12",92.323516,"-1","11163"
"5844",5844,"ILMN_1662417","LRPPRC","leucine-rich PPR-motif containing (LRPPRC), mRNA.","Chr2: 43.968636",9.604,"N/A","N/A","N/A",-0.276,145,0.0007898,"0.41199999999999998","0.377","2",43.968636,"-1","10128"
"5845",5845,"ILMN_1780047","PLEKHG5","pleckstrin homology domain containing, family G (with RhoGef domain) member 5 (PLEKHG5), transcript variant 2, mRNA.","ChrUn: 1.000000",6.871,"N/A","N/A","N/A",-0.276,145,0.0007899,"0.32500000000000001","0.32300000000000001","1",6.466,"-1","57449"
"5846",5846,"ILMN_1663220","MRPL22","mitochondrial ribosomal protein L22 (MRPL22), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr5: 154.310642",9.221,"N/A","N/A","N/A",0.276,145,0.0007899,"--","0.28299999999999997","5",154.310642,"1","29093"
"5848",5848,"ILMN_1745813","KIF1BP","KIAA1279 (KIAA1279), mRNA.","Chr10: 70.446238",9.529,"N/A","N/A","N/A",0.276,145,0.00079,"0.30399999999999999","--","10",70.446238,"1","26128"
"5849",5849,"ILMN_1677567","EPYC","epiphycan (EPYC), mRNA.","Chr12: 89.882233",6.863,"N/A","N/A","N/A",-0.276,145,0.0007905,"0.29199999999999998","-0.20899999999999999","12",89.882233,"-1","1833"
"5850",5850,"ILMN_1759075","TNFRSF13B","tumor necrosis factor receptor superfamily, member 13B (TNFRSF13B), mRNA.","Chr17: 16.783173",6.935,"N/A","N/A","N/A",-0.276,145,0.0007915,"--","-0.10100000000000001","17",16.783173,"-1","23495"
"5851",5851,"ILMN_1744834","OR2T34","olfactory receptor, family 2, subfamily T, member 34 (OR2T34), mRNA.","Chr1: 246.804029",6.875,"N/A","N/A","N/A",-0.276,145,0.000795,"--","--","1",246.804029,"-1","127068"
"5852",5852,"ILMN_1768894","OR8G1","olfactory receptor, family 8, subfamily G, member 1 (OR8G1), mRNA.","Chr11: 123.626230",6.881,"N/A","N/A","N/A",-0.276,145,0.000795,"--","--","11",123.62623,"-1","26494"
"5853",5853,"ILMN_1689029","WDR7","WD repeat domain 7 (WDR7), transcript variant 2, mRNA.","Chr18: 52.847479",9.158,"N/A","N/A","N/A",-0.276,145,0.0007954,"--","-0.158","18",52.847479,"-1","23335"
"5855",5855,"ILMN_1760271","ZBTB41","zinc finger and BTB domain containing 41 (ZBTB41), mRNA.","Chr1: 195.389776",7.244,"N/A","N/A","N/A",-0.275,145,0.0007985,"--","0.43099999999999999","1",195.389776,"-1","360023"
"5856",5856,"ILMN_1687813","CCDC38","coiled-coil domain containing 38 (CCDC38), mRNA.","Chr12: 94.790269",6.85,"N/A","N/A","N/A",-0.275,145,0.0007989,"--","-0.371","12",94.790269,"-1","120935"
"5858",5858,"ILMN_1758371","IL1R2","interleukin 1 receptor, type II (IL1R2), transcript variant 1, mRNA.","Chr2: 101.974814",6.893,"N/A","N/A","N/A",-0.275,145,0.0007994,"0.436","-0.10199999999999999","2",101.974814,"-1","7850"
"5859",5859,"ILMN_1804005","FBP2","fructose-1,6-bisphosphatase 2 (FBP2), mRNA.","Chr9: 96.361103",6.914,"N/A","N/A","N/A",-0.275,145,0.0007994,"0.48799999999999999","0.158","9",96.361103,"-1","8789"
"5860",5860,"ILMN_1738529","BCS1L","BCS1-like (yeast) (BCS1L), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.","ChrUn: 1.000000",8.444,"N/A","N/A","N/A",0.275,145,0.0008008,"0.49299999999999999","0.34399999999999997","2",218.659,"1","617"
"5861",5861,"ILMN_1702322","ALS2CL","ALS2 C-terminal like (ALS2CL), transcript variant 3, mRNA.","Chr3: 46.685907",7.085,"N/A","N/A","N/A",-0.275,145,0.0008025,"0.26300000000000001","0.38700000000000001","3",46.685907,"-1","259173"
"5863",5863,"ILMN_1796150","HS3ST1","heparan sulfate (glucosamine) 3-O-sulfotransferase 1 (HS3ST1), mRNA.","Chr4: 11.009160",7.254,"N/A","N/A","N/A",-0.275,145,0.0008034,"0.40799999999999997","-0.09","4",11.00916,"-1","9957"
"5864",5864,"ILMN_1772635","C11orf49","chromosome 11 open reading frame 49 (C11orf49), transcript variant 1, mRNA.","Chr11: 47.139499",6.934,"N/A","N/A","N/A",-0.275,145,0.000804,"--","--","11",47.139499,"-1","79096"
"5865",5865,"ILMN_1659948","PPFIA1","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 1 (PPFIA1), transcript variant 1, mRNA.","Chr11: 69.898778",7.349,"N/A","N/A","N/A",0.275,145,0.0008041,"0.28999999999999998","6.8000000000000005E-2","11",69.898778,"1","8500"
"5866",5866,"ILMN_1706345","TCTN2","chromosome 12 open reading frame 38 (C12orf38), mRNA.","Chr12: 122.758625",6.9,"N/A","N/A","N/A",-0.275,145,0.0008058,"--","--","12",122.758625,"-1","79867"
"5867",5867,"ILMN_1671291","EIF3I","eukaryotic translation initiation factor 3, subunit 2 beta, 36kDa (EIF3S2), mRNA.","Chr1: 32.469192",12.44,"N/A","N/A","N/A",0.275,145,0.0008062,"0.32200000000000001","--","1",32.469192,"1","8668"
"5868",5868,"ILMN_1777963","CCDC181","chromosome 1 open reading frame 114 (C1orf114), mRNA.","Chr1: 167.631049",6.928,"N/A","N/A","N/A",-0.275,145,0.0008073,"--","--","1",167.631049,"-1","57821"
"5869",5869,"ILMN_1659158","SAMD3","sterile alpha motif domain containing 3 (SAMD3), transcript variant 1, mRNA.","Chr6: 130.507497",7.032,"N/A","N/A","N/A",-0.275,145,0.0008073,"--","-0.14899999999999999","6",130.507497,"-1","154075"
"5870",5870,"ILMN_1652540","RELL2","chromosome 5 open reading frame 16 (C5orf16), mRNA.","Chr5: 141.000185",8.728,"N/A","N/A","N/A",-0.275,145,0.0008076,"--","--","5",141.000185,"-1","285613"
"5872",5872,"ILMN_1798657","TBL1XR1","transducin (beta)-like 1X-linked receptor 1 (TBL1XR1), mRNA.","Chr3: 178.222096",7.647,"N/A","N/A","N/A",0.275,145,0.0008095,"--","4.7E-2","3",178.222096,"1","79718"
"5873",5873,"ILMN_1686968","ZNF362","FLJ25476 protein (FLJ25476), mRNA.","Chr1: 33.538494",9.204,"N/A","N/A","N/A",0.275,145,0.0008097,"--","--","1",33.538494,"1","149076"
"5874",5874,"ILMN_1797682","INSL3","insulin-like 3 (Leydig cell) (INSL3), mRNA.","Chr19: 17.788645",6.977,"N/A","N/A","N/A",-0.275,145,0.0008098,"0.437","-0.58199999999999996","19",17.788645,"-1","3640"
"5875",5875,"ILMN_1657600","NCAPH","non-SMC condensin I complex, subunit H (NCAPH), mRNA.","Chr2: 96.403053",6.975,"N/A","N/A","N/A",-0.275,145,0.0008104,"--","-0.47","2",96.403053,"-1","23397"
"5876",5876,"ILMN_1665964","GAB2","GRB2-associated binding protein 2 (GAB2), transcript variant 1, mRNA.","Chr11: 77.604355",11.278,"N/A","N/A","N/A",0.275,145,0.0008107,"0.32","-3.5000000000000003E-2","11",77.604355,"1","9846"
"5877",5877,"ILMN_1724643","CD3D","CD3D antigen, delta polypeptide (TiT3 complex) (CD3D), mRNA.","Chr11: 117.710818",6.848,"N/A","N/A","N/A",-0.275,145,0.0008124,"0.3","-0.34699999999999998","11",117.710818,"-1","915"
"5878",5878,"ILMN_1699216","FLJ45721","FLJ45721 protein (FLJ45721), mRNA.","Chr4: 26.818467",6.889,"N/A","N/A","N/A",-0.275,145,0.0008125,"--","--","4",26.818467,"-1","401123"
"5879",5879,"ILMN_1664502","CRMP1","collapsin response mediator protein 1 (CRMP1), transcript variant 1, mRNA.","Chr4: 5.945433",6.902,"N/A","N/A","N/A",-0.275,145,0.0008129,"0.378","-0.26800000000000002","4",5.945433,"-1","1400"
"5880",5880,"ILMN_1749448","GLMN","glomulin, FKBP associated protein (GLMN), mRNA.","Chr1: 92.502722",6.893,"N/A","N/A","N/A",-0.275,145,0.0008131,"0.32","0.25800000000000001","1",92.502722,"-1","11146"
"5881",5881,"ILMN_1682301","OPCML","opioid binding protein/cell adhesion molecule-like (OPCML), transcript variant 1, mRNA.","Chr11: 132.318197",6.952,"N/A","N/A","N/A",-0.275,145,0.0008135,"0.28699999999999998","0.105","11",132.318197,"-1","4978"
"5882",5882,"ILMN_1806395","LHX3","LIM homeobox 3 (LHX3), transcript variant 1, mRNA.","Chr9: 138.236722",6.907,"N/A","N/A","N/A",-0.275,145,0.0008141,"0.40500000000000003","-0.15","9",138.236722,"-1","8022"
"5883",5883,"ILMN_1811082","C11orf1","chromosome 11 open reading frame 1 (C11orf1), mRNA.","Chr11: 111.261389",6.881,"N/A","N/A","N/A",-0.275,145,0.0008144,"--","--","11",111.261389,"-1","64776"
"5884",5884,"ILMN_1792207","MLX","MAX-like protein X (MLX), transcript variant 3, mRNA.","Chr17: 37.978594",6.986,"N/A","N/A","N/A",-0.275,145,0.0008147,"0.34399999999999997","0.29899999999999999","17",37.978594,"-1","6945"
"5885",5885,"ILMN_1809959","AADAT","aminoadipate aminotransferase (AADAT), transcript variant 2, mRNA.","Chr4: 171.247881",6.877,"N/A","N/A","N/A",-0.275,145,0.0008159,"0.63200000000000001","0.56699999999999995","4",171.247881,"-1","51166"
"5886",5886,"ILMN_1810330","LOC440131","similar to bA90M5.1 (novel protein) (LOC440131), mRNA.","Chr13: 29.419811",6.863,"N/A","N/A","N/A",-0.275,145,0.0008168,"--","--","13",29.419811,"-1","440131"
"5887",5887,"ILMN_1740402","HAO2","hydroxyacid oxidase 2 (long chain) (HAO2), transcript variant 2, mRNA.","Chr1: 119.724719",6.925,"N/A","N/A","N/A",-0.275,145,0.0008169,"0.40799999999999997","--","1",119.724719,"-1","51179"
"5890",5890,"ILMN_1666742","C9orf72","chromosome 9 open reading frame 72 (endosomal trafficking, frontotemporal dementia and ALS)","Chr9: 27.557073",7.09,"N/A","N/A","N/A",0.275,145,0.0008188,"0.29799999999999999","--","9",27.557073,"1","203228"
"5891",5891,"ILMN_1735278","OR13C3","olfactory receptor, family 13, subfamily C, member 3 (OR13C3), mRNA.","Chr9: 106.338098",7.029,"N/A","N/A","N/A",-0.275,145,0.0008194,"--","--","9",106.338098,"-1","138803"
"5892",5892,"ILMN_1666739","RBM15","RNA binding motif protein 15 (RBM15), mRNA.","Chr1: 110.690727",8.571,"N/A","N/A","N/A",-0.275,145,0.0008194,"--","-0.19","1",110.690727,"-1","64783"
"5894",5894,"ILMN_1695754","C3orf35","chromosome 3 open reading frame 35 (C3orf35), transcript variant F, mRNA.","Chr3: 37.427779",6.841,"N/A","N/A","N/A",-0.275,145,0.0008201,"--","--","3",37.427779,"-1","339883"
"5895",5895,"ILMN_1702361","MMP16","matrix metallopeptidase 16 (membrane-inserted) (MMP16), transcript variant 2, mRNA.","Chr8: 89.150741",7.008,"N/A","N/A","N/A",-0.275,145,0.0008203,"0.28899999999999998","-0.187","8",89.150741,"-1","4325"
"5896",5896,"ILMN_1665824","LINC00518","chromosome 6 open reading frame 218 (C6orf218), mRNA.","Chr6: 10.538166",6.893,"N/A","N/A","N/A",-0.275,145,0.000822,"--","--","6",10.538166,"-1","221718"
"5897",5897,"ILMN_1787093","SSC4D","scavenger receptor cysteine rich domain containing, group B (4 domains) (SRCRB4D), mRNA.","Chr7: 75.856665",7.432,"N/A","N/A","N/A",-0.275,145,0.0008222,"--","0.498","7",75.856665,"-1","136853"
"5899",5899,"ILMN_1678169","LINC00029","chromosome 20 open reading frame 51 (C20orf51), mRNA.","Chr20: 61.136155",6.881,"N/A","N/A","N/A",-0.275,145,0.0008225,"--","--","20",61.136155,"-1","100144596"
"5900",5900,"ILMN_1716109","PCDHA1","protocadherin alpha 1 (PCDHA1), transcript variant 2, mRNA.","Chr5: 140.148485",6.9,"N/A","N/A","N/A",-0.275,145,0.0008231,"0.24399999999999999","-0.377","5",140.148485,"-1","56147"
"5901",5901,"ILMN_1754842","DLGAP4","discs, large (Drosophila) homolog-associated protein 4 (DLGAP4), transcript variant 3, mRNA.","ChrUn: 1.000000",8.119,"N/A","N/A","N/A",-0.275,145,0.0008231,"0.47699999999999998","-0.16","20",36.306,"-1","22839"
"5902",5902,"ILMN_1687439","SNX20","selectin ligand interactor cytoplasmic-1 (SLIC1), transcript variant 1, mRNA.","Chr16: 49.258193",6.88,"N/A","N/A","N/A",-0.275,145,0.0008237,"--","--","16",49.258193,"-1","124460"
"5903",5903,"ILMN_1661966","UGGT1","UDP-glucose ceramide glucosyltransferase-like 1 (UGCGL1), transcript variant 2, mRNA.","Chr2: 128.565546",6.875,"N/A","N/A","N/A",-0.275,145,0.0008261,"--","0.22600000000000001","2",128.565546,"-1","56886"
"5904",5904,"ILMN_1767193","CR1","complement component (3b/4b) receptor 1 (Knops blood group) (CR1), transcript variant S, mRNA.","Chr1: 205.859954",6.908,"N/A","N/A","N/A",-0.275,145,0.0008266,"--","--","1",205.859954,"-1","1378"
"5905",5905,"ILMN_1677505","CCL21","chemokine (C-C motif) ligand 21 (CCL21), mRNA.","Chr9: 34.699244",6.888,"N/A","N/A","N/A",-0.275,145,0.0008268,"--","-1.4E-2","9",34.699244,"-1","6366"
"5906",5906,"ILMN_1803303","RAPSN","receptor-associated protein of the synapse (RAPSN), transcript variant 1, mRNA.","Chr11: 47.419322",6.888,"N/A","N/A","N/A",-0.275,145,0.0008269,"0.26900000000000002","-0.17299999999999999","11",47.419322,"-1","5913"
"5908",5908,"ILMN_1710416","HS3ST6","heparan sulfate (glucosamine) 3-O-sulfotransferase 6 (HS3ST6), mRNA.","ChrUn: 1.000000",6.978,"N/A","N/A","N/A",-0.275,145,0.0008274,"0.191","0.17299999999999999","16",1.911,"-1","64711"
"5909",5909,"ILMN_1796347","VWA3B","hypothetical protein MGC26733 (MGC26733), mRNA.","Chr2: 98.274780",6.847,"N/A","N/A","N/A",-0.275,145,0.0008281,"--","--","2",98.27478,"-1","200403"
"5910",5910,"ILMN_1682131","ME3","malic enzyme 3, NADP(+)-dependent, mitochondrial (ME3), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.","Chr11: 86.060756",6.956,"N/A","N/A","N/A",-0.275,145,0.0008281,"--","-8.7999999999999995E-2","11",86.060756,"-1","10873"
"5911",5911,"ILMN_1716963","KNDC1","kinase non-catalytic C-lobe domain (KIND) containing 1 (KNDC1), transcript variant 1, mRNA.","ChrUn: 1.000000",6.956,"N/A","N/A","N/A",-0.275,145,0.0008286,"0.29099999999999998","-0.46","10",133.16,"-1","85442"
"5912",5912,"ILMN_1731051","RAD52","RAD52 homolog (S. cerevisiae) (RAD52), transcript variant gamma, mRNA.","Chr12: 0.906437",7.049,"N/A","N/A","N/A",-0.275,145,0.000829,"0.376","-0.64100000000000001","12",0.906437,"-1","5893"
"5914",5914,"ILMN_1775823","POFUT2","protein O-fucosyltransferase 2 (POFUT2), transcript variant 2, mRNA.","ChrUn: 1.000000",8.728,"N/A","N/A","N/A",0.275,145,0.0008303,"0.13200000000000001","2.8000000000000001E-2","21",45.264,"1","23275"
"5915",5915,"ILMN_1794490","PNMA8A","hypothetical protein FLJ10781 (FLJ10781), mRNA.","Chr19: 51.661742",11.942,"N/A","N/A","N/A",-0.275,145,0.0008306,"--","--","19",51.661742,"-1","55228"
"5916",5916,"ILMN_1662944","PON1","paraoxonase 1 (PON1), mRNA.","Chr7: 94.765336",7.035,"N/A","N/A","N/A",-0.275,145,0.0008308,"0.52200000000000002","0.44","7",94.765336,"-1","5444"
"5917",5917,"ILMN_1770070","LANCL3","LanC lantibiotic synthetase component C-like 3 (bacterial) (LANCL3), mRNA.","ChrX: 37.421145",6.96,"N/A","N/A","N/A",-0.275,145,0.0008311,"--","0.183","X",37.421145,"-1","347404"
"5918",5918,"ILMN_1756578","CHRNA6","cholinergic receptor, nicotinic, alpha 6 (CHRNA6), mRNA.","Chr8: 42.727287",7.044,"N/A","N/A","N/A",-0.275,145,0.0008318,"0.52400000000000002","-0.14799999999999999","8",42.727287,"-1","8973"
"5919",5919,"ILMN_1777180","FBXO9","F-box protein 9 (FBXO9), transcript variant 3, mRNA.","ChrUn: 1.000000",6.965,"N/A","N/A","N/A",-0.275,145,0.0008319,"0.192","7.0999999999999994E-2","6",53.052,"-1","26268"
"5920",5920,"ILMN_1668619","FAM234B","KIAA1467 (KIAA1467), mRNA.","Chr12: 13.127273",8.988,"N/A","N/A","N/A",-0.275,145,0.0008324,"--","--","12",13.127273,"-1","57613"
"5921",5921,"ILMN_1670829","ASB17","ankyrin repeat and SOCS box-containing 17 (ASB17), mRNA.","Chr1: 76.170426",6.975,"N/A","N/A","N/A",-0.275,145,0.000833,"0.223","-0.505","1",76.170426,"-1","127247"
"5922",5922,"ILMN_1803277","MVP","major vault protein (MVP), transcript variant 2, mRNA.","Chr16: 29.766598",8.879,"N/A","N/A","N/A",0.275,145,0.0008334,"0.441","-0.152","16",29.766598,"1","9961"
"5923",5923,"ILMN_1679104","PIP","prolactin-induced protein (PIP), mRNA.","Chr7: 142.546747",6.825,"N/A","N/A","N/A",-0.275,145,0.0008336,"0.42","-7.2999999999999995E-2","7",142.546747,"-1","5304"
"5924",5924,"ILMN_1732309","TAS2R9","taste receptor, type 2, member 9 (TAS2R9), mRNA.","Chr12: 10.853272",6.87,"N/A","N/A","N/A",-0.274,145,0.000835,"--","--","12",10.853272,"-1","50835"
"5927",5927,"ILMN_1712929","DNAJB12","DnaJ (Hsp40) homolog, subfamily B, member 12 (DNAJB12), transcript variant 1, mRNA.","Chr10: 73.764405",7.895,"N/A","N/A","N/A",0.274,145,0.0008354,"--","0.318","10",73.764405,"1","54788"
"5928",5928,"ILMN_1789807","TTC23L","hypothetical protein FLJ25439 (FLJ25439), mRNA.","Chr5: 1.000000",6.881,"N/A","N/A","N/A",-0.274,145,0.0008357,"--","--","5",34.839,"-1","153657"
"5930",5930,"ILMN_1739440","VPS16","vacuolar protein sorting 16 homolog (S. cerevisiae) (VPS16), transcript variant 2, mRNA.","Chr20: 2.792758",6.939,"N/A","N/A","N/A",-0.274,145,0.0008373,"--","-0.28699999999999998","20",2.792758,"-1","64601"
"5931",5931,"ILMN_1789765","OR5H2","olfactory receptor, family 5, subfamily H, member 2 (OR5H2), mRNA.","Chr3: 99.485194",6.876,"N/A","N/A","N/A",-0.274,145,0.0008384,"--","--","3",99.485194,"-1","79310"
"5933",5933,"ILMN_1691937","CSH1","chorionic somatomammotropin hormone 1 (placental lactogen) (CSH1), transcript variant 2, mRNA.","Chr17: 59.326413",6.935,"N/A","N/A","N/A",-0.274,145,0.0008399,"--","--","17",59.326413,"-1","1443"
"5934",5934,"ILMN_1757351","S100A7","S100 calcium binding protein A7 (S100A7), mRNA.","ChrUn: 1.000000",6.908,"N/A","N/A","N/A",-0.274,145,0.0008407,"--","--","1",153.458,"-1","6278"
"5935",5935,"ILMN_1674057","UNQ5830","AILT5830 (UNQ5830), mRNA.","Chr2: 10.060897",6.908,"N/A","N/A","N/A",-0.274,145,0.0008408,"--","--","2",10.060897,"-1","400943"
"5936",5936,"ILMN_1655155","PRPS1L1","phosphoribosyl pyrophosphate synthetase 1-like 1 (PRPS1L1), mRNA.","Chr7: 18.033375",6.952,"N/A","N/A","N/A",-0.274,145,0.0008411,"--","-0.57299999999999995","7",18.033375,"-1","221823"
"5937",5937,"ILMN_1793504","FCN2","ficolin (collagen/fibrinogen domain containing lectin) 2 (hucolin) (FCN2), transcript variant SV1, mRNA.","Chr9: 136.919054",6.999,"N/A","N/A","N/A",-0.274,145,0.0008416,"--","--","9",136.919054,"-1","2220"
"5938",5938,"ILMN_1725554","DNAJC5G","DnaJ (Hsp40) homolog, subfamily C, member 5 gamma (DNAJC5G), mRNA.","Chr2: 27.357647",6.933,"N/A","N/A","N/A",-0.274,145,0.0008424,"--","-0.54800000000000004","2",27.357647,"-1","285126"
"5939",5939,"ILMN_1803348","EHBP1","EH domain binding protein 1 (EHBP1), mRNA.","Chr2: 63.126795",11.209,"N/A","N/A","N/A",-0.274,145,0.0008443,"0.11799999999999999","-2.1000000000000001E-2","2",63.126795,"-1","23301"
"5940",5940,"ILMN_1799150","PPM1J","protein phosphatase 1J (PP2C domain containing) (PPM1J), mRNA.","Chr1: 113.054339",7.081,"N/A","N/A","N/A",-0.274,145,0.0008448,"0.251","-0.42","1",113.054339,"-1","333926"
"5941",5941,"ILMN_1706538","EPPIN","serine peptidase inhibitor-like, with Kunitz and WAP domains 1 (eppin) (SPINLW1), transcript variant 1, mRNA.","Chr20: 43.603546",6.999,"N/A","N/A","N/A",-0.274,145,0.0008453,"0.28599999999999998","-0.221","20",43.603546,"-1","57119"
"5942",5942,"ILMN_1813670","SLC25A2","solute carrier family 25 (mitochondrial carrier; ornithine transporter) member 2 (SLC25A2), nuclear gene encoding mitochondrial protein, mRNA.","Chr5: 140.662449",6.924,"N/A","N/A","N/A",-0.274,145,0.0008466,"--","-0.57299999999999995","5",140.662449,"-1","83884"
"5943",5943,"ILMN_1681899","NSUN5P2","NOL1/NOP2/Sun domain family, member 5C (NSUN5C), transcript variant 1, mRNA.","Chr7: 72.062907",7.017,"N/A","N/A","N/A",0.274,145,0.000847,"--","--","7",72.062907,"1","260294"
"5944",5944,"ILMN_1671478","CKB","creatine kinase, brain (CKB), mRNA.","Chr14: 103.055909",16.88,"N/A","N/A","N/A",-0.274,145,0.0008478,"0.55300000000000005","4.9000000000000002E-2","14",103.055909,"-1","1152"
"5945",5945,"ILMN_1767722","AFTPH","aftiphilin (AFTPH), transcript variant 1, mRNA.","Chr2: 64.661833",8.411,"N/A","N/A","N/A",-0.274,145,0.0008479,"0.157","-0.317","2",64.661833,"-1","54812"
"5946",5946,"ILMN_1812538","SHISA6","FLJ45455 protein (FLJ45455), mRNA.","Chr17: 11.402704",7.003,"N/A","N/A","N/A",-0.274,145,0.0008486,"--","--","17",11.402704,"-1","388336"
"5947",5947,"ILMN_1720461","SLC17A4","solute carrier family 17 (sodium phosphate), member 4 (SLC17A4), mRNA.","Chr6: 25.888048",6.99,"N/A","N/A","N/A",-0.274,145,0.0008488,"--","0.35699999999999998","6",25.888048,"-1","10050"
"5948",5948,"ILMN_1687749","TFEC","transcription factor EC (TFEC), transcript variant 1, mRNA.","Chr7: 115.401470",6.829,"N/A","N/A","N/A",-0.274,145,0.0008498,"--","--","7",115.40147,"-1","22797"
"5949",5949,"ILMN_1761264","BMP8A","bone morphogenetic protein 8a (BMP8A), mRNA.","Chr1: 39.763911",6.862,"N/A","N/A","N/A",0.274,145,0.0008508,"0.32800000000000001","-0.193","1",39.763911,"1","353500"
"5950",5950,"ILMN_1705745","OR14I1","olfactory receptor, family 5, subfamily BU, member 1 (OR5BU1), mRNA.","Chr1: 246.911490",7.014,"N/A","N/A","N/A",-0.274,145,0.0008515,"--","--","1",246.91149,"-1","401994"
"5951",5951,"ILMN_1721419","L3MBTL1","l(3)mbt-like (Drosophila) (L3MBTL), transcript variant II, mRNA.","ChrUn: 1.000000",7.131,"N/A","N/A","N/A",0.274,145,0.0008516,"0.31900000000000001","-0.45900000000000002","20",43.508,"1","26013"
"5953",5953,"ILMN_1749579","PKHD1","polycystic kidney and hepatic disease 1 (autosomal recessive) (PKHD1), transcript variant 2, mRNA.","ChrUn: 1.000000",6.885,"N/A","N/A","N/A",-0.274,145,0.0008525,"0.32800000000000001","0.36","6",51.615,"-1","5314"
"5954",5954,"ILMN_1677028","CACNA1I","calcium channel, voltage-dependent, T type, alpha 1I subunit (CACNA1I), transcript variant 1, mRNA.","Chr22: 38.373827",6.916,"N/A","N/A","N/A",-0.274,145,0.0008538,"0.3","7.5999999999999998E-2","22",38.373827,"-1","8911"
