"","Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","loc","bp","corsign","ENTREZID"
"3265",3265,"ILMN_1738549","VPREB1","pre-B lymphocyte gene 1 (VPREB1), mRNA.","Chr22: 20.929836",6.77,"N/A","N/A","N/A",-0.286,146,0.0004616,"--","-2.8000000000000001E-2","22",20.929836,"-1","7441"
"3268",3268,"ILMN_1670523","PPP6R2","SAPS domain family, member 2 (SAPS2), mRNA. XM_946092 XM_946094 XM_946095","Chr22: 49.128627",6.846,"N/A","N/A","N/A",-0.286,146,0.0004617,"--","-0.46300000000000002","22",49.128627,"-1","9701"
"3269",3269,"ILMN_1661929","LOC730420","hypothetical protein LOC730420 (LOC730420), mRNA.","ChrUn: 1.000000",6.801,"N/A","N/A","N/A",-0.286,146,0.0004627,"--","--","X",91.779,"-1","27328"
"3270",3270,"ILMN_1677953","OGFOD1","2-oxoglutarate and iron-dependent oxygenase domain containing 1 (OGFOD1), mRNA.","Chr16: 55.068659",8.846,"N/A","N/A","N/A",0.286,146,0.0004638,"0.34100000000000003","0.14599999999999999","16",55.068659,"1","55239"
"3271",3271,"ILMN_1662506","LOC392395","similar to hemicentin (LOC392395), mRNA.","ChrUn: 1.000000",6.828,"N/A","N/A","N/A",-0.286,146,0.0004643,"--","--","NULL",NA,"-1","392395"
"3272",3272,"ILMN_1751097","CREB3L2","cAMP responsive element binding protein 3-like 2 (CREB3L2), mRNA.","Chr7: 137.210715",7.831,"N/A","N/A","N/A",0.286,146,0.0004644,"0.28999999999999998","0.47599999999999998","7",137.210715,"1","64764"
"3273",3273,"ILMN_1732981","ZBTB32","zinc finger and BTB domain containing 32 (ZBTB32), mRNA.","Chr19: 40.899652",6.81,"N/A","N/A","N/A",-0.286,146,0.0004647,"--","-0.5","19",40.899652,"-1","27033"
"3274",3274,"ILMN_1789804","LINC00167","chromosome 11 open reading frame 37 (C11orf37), mRNA.","Chr11: 129.380382",6.719,"N/A","N/A","N/A",-0.286,146,0.0004669,"--","--","11",129.380382,"-1","440072"
"3275",3275,"ILMN_1794131","LOC389607","hypothetical gene supported by AK128318 (LOC389607), mRNA.","Chr8: 0.597471",6.787,"N/A","N/A","N/A",-0.286,146,0.0004676,"--","--","8",0.597471,"-1","389607"
"3276",3276,"ILMN_1707591","TNIP3","TNFAIP3 interacting protein 3 (TNIP3), mRNA.","Chr4: 122.272243",6.764,"N/A","N/A","N/A",-0.286,146,0.0004679,"--","0.439","4",122.272243,"-1","79931"
"3277",3277,"ILMN_1779213","TFG","TRK-fused gene (TFG), transcript variant 1, mRNA.","Chr3: 101.911025",7.052,"N/A","N/A","N/A",0.286,146,0.0004682,"--","7.4999999999999997E-2","3",101.911025,"1","10342"
"3278",3278,"ILMN_1660223","CREBL2","cAMP responsive element binding protein-like 2 (CREBL2), mRNA.","Chr12: 12.689183",7.425,"N/A","N/A","N/A",-0.286,146,0.0004683,"0.183","0.434","12",12.689183,"-1","1389"
"3279",3279,"ILMN_1706088","HSF2BP","heat shock transcription factor 2 binding protein (HSF2BP), mRNA.","Chr21: 43.773769",6.8,"N/A","N/A","N/A",0.286,146,0.0004688,"0.221","2.4E-2","21",43.773769,"1","11077"
"3280",3280,"ILMN_1748844","CNKSR3","CNKSR family member 3 (CNKSR3), mRNA.","Chr6: 154.768331",7.436,"N/A","N/A","N/A",0.286,146,0.0004694,"0.255","0.34399999999999997","6",154.768331,"1","154043"
"3281",3281,"ILMN_1691606","LYG2","lysozyme-like (LYG2), mRNA.","Chr2: 99.225218",6.809,"N/A","N/A","N/A",-0.286,146,0.0004706,"--","0.28100000000000003","2",99.225218,"-1","254773"
"3282",3282,"ILMN_1799120","WFDC2","WAP four-disulfide core domain 2 (WFDC2), transcript variant 5, mRNA.","Chr20: 43.541926",6.834,"N/A","N/A","N/A",-0.286,146,0.0004708,"--","1.0999999999999999E-2","20",43.541926,"-1","10406"
"3284",3284,"ILMN_1736267","ZNF555","zinc finger protein 555 (ZNF555), mRNA.","Chr19: 2.804619",6.827,"N/A","N/A","N/A",-0.286,146,0.0004734,"--","--","19",2.804619,"-1","148254"
"3285",3285,"ILMN_1705390","KLHL22","kelch-like 22 (Drosophila) (KLHL22), mRNA.","Chr22: 19.125870",11.95,"N/A","N/A","N/A",-0.286,146,0.0004745,"--","0.26200000000000001","22",19.12587,"-1","84861"
"3286",3286,"ILMN_1671568","ECHDC2","enoyl Coenzyme A hydratase domain containing 2 (ECHDC2), mRNA.","Chr1: 53.134566",14.659,"N/A","N/A","N/A",-0.286,146,0.0004745,"--","0.74199999999999999","1",53.134566,"-1","55268"
"3287",3287,"ILMN_1666690","GCNA","acidic repeat containing (ACRC), mRNA.","ChrX: 70.749973",7.253,"N/A","N/A","N/A",-0.286,146,0.0004749,"--","--","X",70.749973,"-1","93953"
"3288",3288,"ILMN_1691599","RPL36AL","ribosomal protein L36a-like (RPL36AL), mRNA.","Chr14: 49.155597",16.63,"N/A","N/A","N/A",0.286,146,0.0004757,"--","0.28599999999999998","14",49.155597,"1","6166"
"3289",3289,"ILMN_1746128","ACSM2B /// ACSM2A","acyl-CoA synthetase medium-chain family member 2 (ACSM2), nuclear gene encoding mitochondrial protein, mRNA.","Chr16: 20.464034",6.74,"N/A","N/A","N/A",-0.286,146,0.0004761,"--","0.34","16",20.464034,"-1","348158"
"3290",3290,"ILMN_1811345","GLYAT","glycine-N-acyltransferase (GLYAT), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","ChrUn: 1.000000",6.737,"N/A","N/A","N/A",-0.286,146,0.0004769,"0.316","0.64400000000000002","11",58.64,"-1","10249"
"3291",3291,"ILMN_1691743","GJC1","gap junction protein, chi 1, 31.9kDa (GJC1), mRNA.","Chr17: 35.770690",6.743,"N/A","N/A","N/A",-0.285,146,0.000478,"0.23699999999999999","0.05","17",35.77069,"-1","125111"
"3293",3293,"ILMN_1740764","CHD3","chromodomain helicase DNA binding protein 3 (CHD3), transcript variant 2, mRNA.","Chr17: 7.756063",6.869,"N/A","N/A","N/A",-0.285,146,0.0004806,"0.215","0.14899999999999999","17",7.756063,"-1","1107"
"3295",3295,"ILMN_1666090","OPALIN","transmembrane protein 10 (TMEM10), transcript variant 3, mRNA.","Chr10: 98.093254",8.041,"N/A","N/A","N/A",0.285,146,0.0004823,"0.26500000000000001","--","10",98.093254,"1","93377"
"3296",3296,"ILMN_1721432","B3GAT3","beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I) (B3GAT3), mRNA.","Chr11: 62.139428",7.801,"N/A","N/A","N/A",-0.285,146,0.0004834,"0.33900000000000002","8.0000000000000002E-3","11",62.139428,"-1","26229"
"3297",3297,"ILMN_1801632","KRT5","keratin 5 (epidermolysis bullosa simplex, Dowling-Meara/Kobner/Weber-Cockayne types) (KRT5), mRNA.","ChrUn: 1.000000",6.764,"N/A","N/A","N/A",-0.285,146,0.0004834,"0.33800000000000002","-0.20200000000000001","12",52.515,"-1","3852"
"3300",3300,"ILMN_1761119","KRTAP13.4","keratin associated protein 13-4 (KRTAP13-4), mRNA.","Chr21: 30.724665",6.845,"N/A","N/A","N/A",-0.285,146,0.0004839,"--","--","21",30.724665,"-1","284827"
"3299",3299,"ILMN_1683432","C8orf86","FLJ43582 protein (FLJ43582), mRNA.","Chr8: 38.488030",6.811,"N/A","N/A","N/A",-0.285,146,0.0004839,"--","--","8",38.48803,"-1","389649"
"3302",3302,"ILMN_1682577","FAM69A","family with sequence similarity 69, member A (FAM69A), mRNA.","Chr1: 93.071130",6.839,"N/A","N/A","N/A",-0.285,146,0.0004845,"--","--","1",93.07113,"-1","388650"
"3303",3303,"ILMN_1771467","TMIGD1","transmembrane and immunoglobulin domain containing 1 (TMIGD1), mRNA.","Chr17: 25.667780",6.878,"N/A","N/A","N/A",-0.285,146,0.0004846,"--","0.27300000000000002","17",25.66778,"-1","388364"
"3304",3304,"ILMN_1779500","ETFB","electron-transfer-flavoprotein, beta polypeptide (ETFB), transcript variant 2, mRNA.","Chr19: 56.540256",11.038,"N/A","N/A","N/A",0.285,146,0.0004848,"--","0.76300000000000001","19",56.540256,"1","2109"
"3305",3305,"ILMN_1651373","RHD","Rh blood group, D antigen (RHD), mRNA.","Chr1: 25.505757",6.799,"N/A","N/A","N/A",-0.285,146,0.0004848,"--","8.9999999999999993E-3","1",25.505757,"-1","6007"
"3306",3306,"ILMN_1754249","LOC442535","similar to T-cell receptor gamma chain V region PT-gamma-1/2 precursor (LOC442535), mRNA.","ChrUn: 1.000000",6.847,"N/A","N/A","N/A",-0.285,146,0.0004849,"--","--","NULL",NA,"-1","442535"
"3307",3307,"ILMN_1715173","RPS6KA1","ribosomal protein S6 kinase, 90kDa, polypeptide 1 (RPS6KA1), transcript variant 2, mRNA.","Chr1: 26.773985",8.555,"N/A","N/A","N/A",-0.285,146,0.0004852,"0.42399999999999999","-0.17","1",26.773985,"-1","6195"
"3309",3309,"ILMN_1744006","GFOD2","glucose-fructose oxidoreductase domain containing 2 (GFOD2), mRNA.","Chr16: 66.265957",10.522,"N/A","N/A","N/A",-0.285,146,0.0004857,"--","0.249","16",66.265957,"-1","81577"
"3310",3310,"ILMN_1712748","GSKIP","chromosome 14 open reading frame 129 (C14orf129), mRNA.","Chr14: 95.922696",8.308,"N/A","N/A","N/A",0.285,146,0.0004863,"0.152","--","14",95.922696,"1","51527"
"3313",3313,"ILMN_1752993","SERPINB2","serpin peptidase inhibitor, clade B (ovalbumin), member 2 (SERPINB2), mRNA.","Chr18: 59.721385",6.785,"N/A","N/A","N/A",-0.285,146,0.0004894,"--","-7.5999999999999998E-2","18",59.721385,"-1","5055"
"3315",3315,"ILMN_1734568","PC","pyruvate carboxylase (PC), nuclear gene encoding mitochondrial protein, transcript variant 2, mRNA.","Chr11: 66.431874",6.786,"N/A","N/A","N/A",-0.285,146,0.0004896,"0.38300000000000001","--","11",66.431874,"-1","5091"
"3316",3316,"ILMN_1738093","RNFT2","transmembrane protein 118 (TMEM118), mRNA.","Chr12: 115.774987",8.331,"N/A","N/A","N/A",0.285,146,0.00049,"--","-0.186","12",115.774987,"1","84900"
"3317",3317,"ILMN_1742958","UBE2C","ubiquitin-conjugating enzyme E2C (UBE2C), transcript variant 5, mRNA.","Chr20: 43.875431",6.708,"N/A","N/A","N/A",-0.285,146,0.000491,"--","-0.19","20",43.875431,"-1","11065"
"3318",3318,"ILMN_1702197","SAPCD2","chromosome 9 open reading frame 140 (C9orf140), mRNA.","Chr9: 139.076854",7.094,"N/A","N/A","N/A",0.285,146,0.0004915,"0.34899999999999998","--","9",139.076854,"1","89958"
"3319",3319,"ILMN_1708152","BPIFC","bactericidal/permeability-increasing protein-like 2 (BPIL2), mRNA.","Chr22: 31.157344",6.851,"N/A","N/A","N/A",-0.285,146,0.0004939,"--","0.32600000000000001","22",31.157344,"-1","254240"
"3321",3321,"ILMN_1667201","POC1B","WD repeat domain 51B (WDR51B), mRNA.","Chr12: 88.337929",7.637,"N/A","N/A","N/A",0.285,146,0.0004951,"--","-0.39200000000000002","12",88.337929,"1","282809"
"3322",3322,"ILMN_1786532","CNIH1","cornichon homolog (Drosophila) (CNIH), transcript variant 1, mRNA.","Chr14: 53.968590",9.083,"N/A","N/A","N/A",0.285,146,0.0004952,"0.26200000000000001","0.56799999999999995","14",53.96859,"1","10175"
"3323",3323,"ILMN_1793838","H2AFY","H2A histone family, member Y (H2AFY), transcript variant 2, mRNA.","Chr5: 134.763344",6.811,"N/A","N/A","N/A",-0.285,146,0.0004954,"0.45","-0.16200000000000001","5",134.763344,"-1","9555"
"3325",3325,"ILMN_1744033","OR51A4","olfactory receptor, family 51, subfamily A, member 4 (OR51A4), mRNA.","Chr11: 4.924357",6.736,"N/A","N/A","N/A",-0.285,146,0.0004969,"--","--","11",4.924357,"-1","401666"
"3326",3326,"ILMN_1723113","WFDC13","WAP four-disulfide core domain 13 (WFDC13), mRNA.","Chr20: 43.770490",6.749,"N/A","N/A","N/A",-0.285,146,0.0004971,"--","7.8E-2","20",43.77049,"-1","164237"
"3327",3327,"ILMN_1788163","SNX15","sorting nexin 15 (SNX15), transcript variant B, mRNA.","Chr11: 64.564421",11.009,"N/A","N/A","N/A",0.285,146,0.0004973,"--","6.5000000000000002E-2","11",64.564421,"1","29907"
"3328",3328,"ILMN_1655718","NKAIN2","T-cell lymphoma breakpoint associated target 1 (TCBA1), mRNA.","Chr6: 125.188278",8.498,"N/A","N/A","N/A",0.285,146,0.0004974,"0.42599999999999999","-1.4E-2","6",125.188278,"1","154215"
"3329",3329,"ILMN_1789463","FXYD1","FXYD domain containing ion transport regulator 1 (phospholemman) (FXYD1), transcript variant b, mRNA.","Chr19: 40.321587",8.695,"N/A","N/A","N/A",0.285,146,0.0004981,"0.39600000000000002","0.30399999999999999","19",40.321587,"1","5348"
"3330",3330,"ILMN_1736787","CLDN14","claudin 14 (CLDN14), transcript variant 2, mRNA.","Chr21: 36.755048",6.825,"N/A","N/A","N/A",-0.285,146,0.0004993,"0.45300000000000001","0.41","21",36.755048,"-1","23562"
"3331",3331,"ILMN_1672759","MCU","coiled-coil domain containing 109A (CCDC109A), mRNA.","Chr10: 74.317161",9.431,"N/A","N/A","N/A",-0.285,146,0.0004994,"0.373","-0.52200000000000002","10",74.317161,"-1","90550"
"3332",3332,"ILMN_1774824","SULT4A1","sulfotransferase family 4A, member 1 (SULT4A1), mRNA.","Chr22: 42.551955",12.657,"N/A","N/A","N/A",-0.285,146,0.0004997,"--","-0.28499999999999998","22",42.551955,"-1","25830"
"3333",3333,"ILMN_1706337","SAMD12","sterile alpha motif domain containing 12 (SAMD12), mRNA.","Chr8: 119.459535",6.77,"N/A","N/A","N/A",-0.285,146,0.0005005,"--","1.7999999999999999E-2","8",119.459535,"-1","401474"
"3334",3334,"ILMN_1811702","GRN","granulin (GRN), mRNA.","Chr17: 39.785841",7.777,"N/A","N/A","N/A",0.284,146,0.0005009,"0.49","0.56799999999999995","17",39.785841,"1","2896"
"3335",3335,"ILMN_1785896","DSCR9","Down syndrome critical region gene 9 (DSCR9), mRNA.","ChrUn: 1.000000",6.871,"N/A","N/A","N/A",-0.284,146,0.0005009,"--","--","21",37.209,"-1","257203"
"3336",3336,"ILMN_1695745","DISP1","dispatched homolog 1 (Drosophila) (DISP1), mRNA.","Chr1: 221.245832",7.158,"N/A","N/A","N/A",-0.284,146,0.0005016,"0.19600000000000001","3.9E-2","1",221.245832,"-1","84976"
"3337",3337,"ILMN_1807633","RIDA","heat-responsive protein 12 (HRSP12), mRNA.","Chr8: 99.184297",9.054,"N/A","N/A","N/A",0.284,146,0.0005016,"0.32","0.64900000000000002","8",99.184297,"1","10247"
"3338",3338,"ILMN_1708728","H2AFJ","H2A histone family, member J (H2AFJ), transcript variant 2, mRNA.","Chr12: 14.818948",7.988,"N/A","N/A","N/A",0.284,146,0.0005024,"0.19800000000000001","3.0000000000000001E-3","12",14.818948,"1","55766"
"3339",3339,"ILMN_1673867","LIMD2","LIM domain containing 2 (LIMD2), mRNA.","Chr17: 59.127402",6.775,"N/A","N/A","N/A",-0.284,146,0.0005034,"--","-0.33900000000000002","17",59.127402,"-1","80774"
"3340",3340,"ILMN_1721549","PLA2G1B","phospholipase A2, group IB (pancreas) (PLA2G1B), mRNA.","Chr12: 119.244480",6.75,"N/A","N/A","N/A",-0.284,146,0.000505,"0.40699999999999997","-0.21199999999999999","12",119.24448,"-1","5319"
"3342",3342,"ILMN_1795563","TCTN3","chromosome 10 open reading frame 61 (C10orf61), transcript variant 2, mRNA.","Chr10: 97.443227",6.87,"N/A","N/A","N/A",-0.284,146,0.0005071,"--","--","10",97.443227,"-1","26123"
"3343",3343,"ILMN_1793474","INSIG1","insulin induced gene 1 (INSIG1), transcript variant 3, mRNA.","Chr7: 154.732260",10.568,"N/A","N/A","N/A",0.284,146,0.0005076,"0.33500000000000002","0.63100000000000001","7",154.73226,"1","3638"
"3344",3344,"ILMN_1785476","SPATA25","chromosome 20 open reading frame 165 (C20orf165), mRNA.","Chr20: 43.948595",6.876,"N/A","N/A","N/A",-0.284,146,0.0005081,"--","--","20",43.948595,"-1","128497"
"3345",3345,"ILMN_1701703","LCLAT1","lysocardiolipin acyltransferase (LYCAT), transcript variant 1, mRNA.","Chr2: 30.523765",6.87,"N/A","N/A","N/A",-0.284,146,0.0005089,"0.45100000000000001","0.38200000000000001","2",30.523765,"-1","253558"
"3346",3346,"ILMN_1809130","RTTN","rotatin (RTTN), mRNA.","Chr18: 65.835737",7,"N/A","N/A","N/A",-0.284,146,0.0005095,"--","-0.56799999999999995","18",65.835737,"-1","25914"
"3347",3347,"ILMN_1665311","STH","saitohin (STH), mRNA.","Chr17: 41.432579",8.861,"N/A","N/A","N/A",-0.284,146,0.0005101,"--","--","17",41.432579,"-1","246744"
"3349",3349,"ILMN_1738572","USP48","ubiquitin specific peptidase 48 (USP48), transcript variant 2, mRNA.","Chr1: 21.927124",7.293,"N/A","N/A","N/A",0.284,146,0.0005116,"--","-0.23799999999999999","1",21.927124,"1","84196"
"3351",3351,"ILMN_1741464","HOOK3","hook homolog 3 (Drosophila) (HOOK3), mRNA.","Chr8: 42.993320",7.3,"N/A","N/A","N/A",-0.284,146,0.000512,"0.26300000000000001","0.42399999999999999","8",42.99332,"-1","84376"
"3352",3352,"ILMN_1698785","AIPL1","aryl hydrocarbon receptor interacting protein-like 1 (AIPL1), transcript variant 3, mRNA.","Chr17: 6.268142",6.849,"N/A","N/A","N/A",-0.284,146,0.0005125,"0.311","-0.248","17",6.268142,"-1","23746"
"3353",3353,"ILMN_1695862","DEFB129","defensin, beta 129 (DEFB129), mRNA.","Chr20: 0.158218",6.75,"N/A","N/A","N/A",-0.284,146,0.0005139,"--","--","20",0.158218,"-1","140881"
"3354",3354,"ILMN_1790197","FLJ20674","hypothetical protein FLJ20674 (FLJ20674), mRNA.","Chr12: 116.988172",7.038,"N/A","N/A","N/A",0.284,146,0.000514,"--","--","12",116.988172,"1","54621"
"3355",3355,"ILMN_1774117","ARHGEF38","hypothetical protein FLJ20184 (FLJ20184), mRNA.","Chr4: 106.771952",6.721,"N/A","N/A","N/A",-0.284,146,0.0005147,"--","--","4",106.771952,"-1","54848"
"3357",3357,"ILMN_1719543","MAF","v-maf musculoaponeurotic fibrosarcoma oncogene homolog (avian) (MAF), transcript variant 1, mRNA.","Chr16: 78.185938",8.955,"N/A","N/A","N/A",0.284,146,0.0005156,"0.36599999999999999","0.35099999999999998","16",78.185938,"1","4094"
"3358",3358,"ILMN_1673355","SMR3B","submaxillary gland androgen regulated protein 3 homolog B (mouse) (SMR3B), mRNA.","Chr4: 71.290128",6.737,"N/A","N/A","N/A",-0.284,146,0.0005156,"--","--","4",71.290128,"-1","10879"
"3359",3359,"ILMN_1739400","PAX2","paired box gene 2 (PAX2), transcript variant d, mRNA.","Chr10: 102.579394",6.75,"N/A","N/A","N/A",-0.284,146,0.0005158,"0.36299999999999999","0.251","10",102.579394,"-1","5076"
"3360",3360,"ILMN_1689001","CDK4","cyclin-dependent kinase 4 (CDK4), mRNA.","Chr12: 56.428474",8.975,"N/A","N/A","N/A",0.284,146,0.000516,"0.35099999999999998","-4.1000000000000002E-2","12",56.428474,"1","1019"
"3361",3361,"ILMN_1696276","ZNF653","zinc finger protein 653 (ZNF653), mRNA.","Chr19: 11.455272",10.944,"N/A","N/A","N/A",-0.284,146,0.0005161,"--","--","19",11.455272,"-1","115950"
"3362",3362,"ILMN_1697469","SRSF6","splicing factor, arginine/serine-rich 6 (SFRS6), mRNA.","Chr20: 41.525549",14.946,"N/A","N/A","N/A",-0.284,146,0.0005174,"--","9.8000000000000004E-2","20",41.525549,"-1","6431"
"3363",3363,"ILMN_1800445","NEK10","NIMA (never in mitosis gene a)- related kinase 10 (NEK10), transcript variant 1, mRNA.","Chr3: 27.132595",6.736,"N/A","N/A","N/A",-0.284,146,0.0005178,"--","-0.28799999999999998","3",27.132595,"-1","152110"
"3364",3364,"ILMN_1726552","MS4A3","membrane-spanning 4-domains, subfamily A, member 3 (hematopoietic cell-specific) (MS4A3), transcript variant 2, mRNA.","Chr11: 59.594897",6.694,"N/A","N/A","N/A",-0.284,146,0.0005183,"0.36699999999999999","-9.6000000000000002E-2","11",59.594897,"-1","932"
"3365",3365,"ILMN_1812618","ARAP3","centaurin, delta 3 (CENTD3), mRNA.","Chr5: 141.013211",9.135,"N/A","N/A","N/A",-0.284,146,0.0005185,"0.308","0.44800000000000001","5",141.013211,"-1","64411"
"3366",3366,"ILMN_1787813","SLC5A3","solute carrier family 5 (inositol transporters), member 3 (SLC5A3), mRNA.","ChrUn: 1.000000",7.192,"N/A","N/A","N/A",-0.284,146,0.000521,"--","0.54900000000000004","21",34.074,"-1","6526"
"3367",3367,"ILMN_1762887","KLHL40","kelch repeat and BTB (POZ) domain containing 5 (KBTBD5), mRNA.","Chr3: 42.708551",6.851,"N/A","N/A","N/A",-0.284,146,0.0005212,"--","-1.6E-2","3",42.708551,"-1","131377"
"3368",3368,"ILMN_1752199","LHPP","phospholysine phosphohistidine inorganic pyrophosphate phosphatase (LHPP), mRNA.","Chr10: 126.292590",11.885,"N/A","N/A","N/A",0.284,146,0.0005217,"--","--","10",126.29259,"1","64077"
"3370",3370,"ILMN_1702265","HDHD2","haloacid dehalogenase-like hydrolase domain containing 2 (HDHD2), mRNA.","ChrUn: 1.000000",12.025,"N/A","N/A","N/A",-0.284,146,0.0005226,"--","0.18","18",47.107,"-1","84064"
"3371",3371,"ILMN_1673357","SLA2","Src-like-adaptor 2 (SLA2), transcript variant 2, mRNA.","Chr20: 34.674553",6.793,"N/A","N/A","N/A",-0.284,146,0.0005229,"--","-0.13200000000000001","20",34.674553,"-1","84174"
"3373",3373,"ILMN_1798528","SULT1A2","sulfotransferase family, cytosolic, 1A, phenol-preferring, member 2 (SULT1A2), transcript variant 1, mRNA.","Chr16: 28.512166",6.962,"N/A","N/A","N/A",-0.284,146,0.000523,"--","--","16",28.512166,"-1","6799"
"3372",3372,"ILMN_1773997","BNIPL","BCL2/adenovirus E1B 19kD interacting protein like (BNIPL), transcript variant 2, mRNA.","Chr1: 149.284018",6.872,"N/A","N/A","N/A",-0.284,146,0.000523,"--","-0.16800000000000001","1",149.284018,"-1","149428"
"3374",3374,"ILMN_1659156","ANKRD16","ankyrin repeat domain 16 (ANKRD16), transcript variant 4, mRNA.","Chr10: 5.960142",7.493,"N/A","N/A","N/A",0.284,146,0.0005233,"--","0.187","10",5.960142,"1","54522"
"3375",3375,"ILMN_1653125","PER1","period homolog 1 (Drosophila) (PER1), mRNA.","Chr17: 7.984744",7.211,"N/A","N/A","N/A",-0.284,146,0.0005236,"0.378","-0.49099999999999999","17",7.984744,"-1","5187"
"3376",3376,"ILMN_1652753","PAAF1","WD repeat domain 71 (WDR71), mRNA.","Chr11: 73.316029",10.918,"N/A","N/A","N/A",0.284,146,0.000524,"--","--","11",73.316029,"1","80227"
"3377",3377,"ILMN_1761294","OR4K15","olfactory receptor, family 4, subfamily K, member 15 (OR4K15), mRNA.","Chr14: 19.513999",6.798,"N/A","N/A","N/A",-0.284,146,0.0005243,"--","--","14",19.513999,"-1","81127"
"3378",3378,"ILMN_1666602","AKIRIN2","chromosome 6 open reading frame 166 (C6orf166), mRNA.","Chr6: 88.441973",9.975,"N/A","N/A","N/A",0.284,146,0.0005245,"0.252","--","6",88.441973,"1","55122"
"3379",3379,"ILMN_1789071","ZNF182","zinc finger protein 182 (ZNF182), transcript variant 2, mRNA.","ChrX: 47.719278",6.991,"N/A","N/A","N/A",-0.283,146,0.0005254,"--","--","X",47.719278,"-1","7569"
"3381",3381,"ILMN_1719344","NRBF2","nuclear receptor binding factor 2 (NRBF2), mRNA.","Chr10: 64.584101",7.914,"N/A","N/A","N/A",0.283,146,0.0005261,"0.16600000000000001","0.38500000000000001","10",64.584101,"1","29982"
