"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign","symbol_change","orig.symbol","new.symbol"
559,"ILMN_1751981","PIP5K2A","phosphatidylinositol-4-phosphate 5-kinase, type II, alpha (PIP5K2A), mRNA.","Chr10: 22.865939",8.537,"N/A","N/A","N/A",0.541,145,0.000000000002126,"0.314","-1.4E-2",5305,"10","22.865939000000001",1,FALSE,"PIP5K2A","PIP5K2A"
561,"ILMN_1805344","DDX5","DEAD (Asp-Glu-Ala-Asp) box polypeptide 5 (DDX5), mRNA.","Chr17: 59.926525",13.778,"N/A","N/A","N/A",0.541,145,0.000000000002162,"0.39400000000000002","-0.23400000000000001",1655,"17","59.9265249999997",1,FALSE,"DDX5","DDX5"
562,"ILMN_1798061","ZFYVE26","zinc finger, FYVE domain containing 26 (ZFYVE26), mRNA.","Chr14: 67.283266",8.598,"N/A","N/A","N/A",0.541,145,0.000000000002189,"--","0.33200000000000002",23503,"14","67.2832659999996",1,FALSE,"ZFYVE26","ZFYVE26"
563,"ILMN_1679217","C8orf72","chromosome 8 open reading frame 72 (C8orf72), mRNA.","Chr8: 59.223712",9.154,"N/A","N/A","N/A",-0.541,145,0.000000000002209,"--","--",90362,"8","59.2237119999999",-1,TRUE,"C8ORF72","C8orf72"
564,"ILMN_1687533","SEMA4D","sema domain, immunoglobulin domain (Ig), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 4D (SEMA4D), mRNA.","Chr9: 91.182226",12.129,"N/A","N/A","N/A",0.541,145,0.000000000002243,"0.46800000000000003","-0.26800000000000002",10507,"9","91.182226",1,FALSE,"SEMA4D","SEMA4D"
565,"ILMN_1797534","RIOK1","RIO kinase 1 (yeast) (RIOK1), transcript variant 2, mRNA.","Chr6: 7.363125",7.988,"N/A","N/A","N/A",-0.541,145,0.00000000000226,"0.32700000000000001","-0.48499999999999199",83732,"6","7.3631250000000001",-1,FALSE,"RIOK1","RIOK1"
566,"ILMN_1733648","SNAP91","synaptosomal-associated protein, 91kDa homolog (mouse) (SNAP91), mRNA.","Chr6: 1.000000",15.754,"N/A","N/A","N/A",-0.54,145,0.000000000002313,"--","-0.19",9892,"6","83.552880000000002",-1,FALSE,"SNAP91","SNAP91"
567,"ILMN_1728071","KRAS","v-Ki-ras2 Kirsten rat sarcoma viral oncogene homolog (KRAS), transcript variant b, mRNA.","Chr12: 25.249851",8.494,"N/A","N/A","N/A",-0.54,145,0.000000000002391,"0.29499999999999199","7.0000000000000001E-3",3845,"12","25.249851",-1,FALSE,"KRAS","KRAS"
568,"ILMN_1708611","RDX","radixin (RDX), mRNA.","Chr11: 109.605912",9.786,"N/A","N/A","N/A",0.54,145,0.000000000002391,"0.36199999999999199","0.26300000000000001",5962,"11","109.605912",1,FALSE,"RDX","RDX"
569,"ILMN_1800425","SLC9A1","solute carrier family 9 (sodium/hydrogen exchanger), member 1 (antiporter, Na+/H+, amiloride sensitive) (SLC9A1), mRNA.","Chr1: 27.298017",11.313,"N/A","N/A","N/A",-0.54,145,0.000000000002445,"--","-0.20300000000000001",6548,"1","27.298017000000002",-1,FALSE,"SLC9A1","SLC9A1"
570,"ILMN_1814998","FKSG30","actin-like protein (FKSG30), mRNA.","Chr2: 132.100979",12.23,"N/A","N/A","N/A",0.54,145,0.000000000002519,"--","--",440915,"2","132.100979",1,FALSE,"FKSG30","FKSG30"
571,"ILMN_1687235","HPN","hepsin (transmembrane protease, serine 1) (HPN), transcript variant 1, mRNA.","Chr19: 40.248762",7.369,"N/A","N/A","N/A",0.539,145,0.000000000002553,"0.45900000000000002","0.623",3249,"19","40.2487619999999",1,FALSE,"HPN","HPN"
572,"ILMN_1676611","PHPT1","phosphohistidine phosphatase 1 (PHPT1), mRNA.","Chr9: 138.864349",12.315,"N/A","N/A","N/A",0.539,145,0.000000000002572,"0.374","-0.176999999999994",29085,"9","138.864349",1,FALSE,"PHPT1","PHPT1"
573,"ILMN_1765044","CUTC","cutC copper transporter homolog (E. coli) (CUTC), mRNA.","Chr10: 101.505459",8.36,"N/A","N/A","N/A",0.539,145,0.000000000002589,"--","2E-3",51076,"10","101.505459",1,FALSE,"CUTC","CUTC"
574,"ILMN_1659599","ADC","arginine decarboxylase (ADC), mRNA.","Chr1: 33.358486",9.171,"N/A","N/A","N/A",0.539,145,0.000000000002628,"0.47299999999999198","-0.40899999999999198",113451,"1","33.3584859999999",1,FALSE,"ADC","ADC"
575,"ILMN_1690487","PCM1","pericentriolar material 1 (PCM1), mRNA.","Chr8: 17.916563",9.749,"N/A","N/A","N/A",0.539,145,0.000000000002706,"0.32200000000000001","-0.36099999999999199",5108,"8","17.916563",1,FALSE,"PCM1","PCM1"
577,"ILMN_1772155","ZNF536","zinc finger protein 536 (ZNF536), mRNA.","Chr19: 35.740304",10.469,"N/A","N/A","N/A",0.539,145,0.000000000002736,"--","--",9745,"19","35.740304000000002",1,FALSE,"ZNF536","ZNF536"
578,"ILMN_1738065","PEX26","peroxisome biogenesis factor 26 (PEX26), mRNA.","Chr22: 16.953640",7.746,"N/A","N/A","N/A",-0.539,145,0.000000000002792,"0.27600000000000002","0.38300000000000001",55670,"22","16.95364",-1,FALSE,"PEX26","PEX26"
579,"ILMN_1662795","CA2","carbonic anhydrase II (CA2), mRNA.","Chr8: 86.580426",13.99,"N/A","N/A","N/A",0.538,145,0.000000000002864,"0.45400000000000001","--",760,"8","86.580426000000003",1,FALSE,"CA2","CA2"
